symbol	date	close
FCEPL	06-Sep-21	85.02
FCEPL	06-Oct-21	85.23
FCEPL	06-Nov-21	85.69
FCEPL	07-Jan-21	115.52
FCEPL	07-Feb-21	113.92
FCEPL	07-May-21	114.1
FCEPL	07-Jun-21	109.25
FCEPL	07-Jul-21	108.59
FCEPL	07-Aug-21	109.43
FCEPL	07-Sep-21	111.28
FCEPL	07-Dec-21	112.94
FCEPL	08-Feb-21	102.48
FCEPL	08-Mar-21	104.07
FCEPL	08-Apr-21	101.5
FCEPL	08-May-21	101.59
FCEPL	08-Jun-21	99.8
FCEPL	08-Sep-21	101.91
FCEPL	08-Oct-21	109.55
FCEPL	08-Nov-21	117.76
FCEPL	08-Dec-21	119.95
FCEPL	09-Jan-21	116.24
FCEPL	09-Feb-21	114.7
FCEPL	09-Mar-21	112.22
FCEPL	09-Jun-21	108.59
FCEPL	09-Jul-21	110.62
FCEPL	09-Aug-21	109.28
FCEPL	09-Sep-21	109.02
FCEPL	09-Oct-21	108.23
FCEPL	10-Jan-21	96.46
FCEPL	10-Apr-21	101.82
FCEPL	10-May-21	100.65
FLYNG	01-Feb-17	14.96
FLYNG	01-Mar-17	15.3
FLYNG	01-Apr-17	14.79
FLYNG	01-May-17	14.5
FLYNG	01-Jun-17	14.37
FLYNG	01-Sep-17	14.47
FLYNG	01-Oct-17	14.42
FLYNG	01-Nov-17	14.4
FLYNG	01-Dec-17	14.3
FLYNG	02-Jan-17	13.88
FLYNG	02-Feb-17	14.24
FLYNG	02-Mar-17	14.55
FLYNG	02-Jun-17	14.06
FLYNG	02-Jul-17	14.22
FLYNG	02-Aug-17	14.31
FLYNG	02-Sep-17	15.31
FLYNG	02-Oct-17	16.05
FLYNG	03-Jan-17	19.32
FLYNG	03-Feb-17	20.32
FLYNG	03-Mar-17	20.33
FLYNG	03-Jun-17	19.33
FLYNG	03-Jul-17	18.4
FLYNG	03-Aug-17	18.57
FLYNG	03-Sep-17	17.95
FLYNG	03-Oct-17	18.17
FLYNG	04-Mar-17	19.1
FLYNG	04-Apr-17	19.11
FLYNG	04-May-17	18.69
FLYNG	04-Jun-17	17.78
FLYNG	04-Jul-17	18.18
FLYNG	04-Oct-17	17.91
FLYNG	04-Nov-17	18.52
FLYNG	04-Dec-17	18.31
FLYNG	05-Feb-17	16.69
FLYNG	05-Mar-17	16.23
FLYNG	05-Apr-17	16.69
FLYNG	05-May-17	16.57
FLYNG	05-Aug-17	16.59
FLYNG	05-Sep-17	16.44
FLYNG	05-Oct-17	16.53
FLYNG	05-Nov-17	16.64
FLYNG	05-Dec-17	16.56
FLYNG	06-Jan-17	21.88
FLYNG	06-Feb-17	22.49
FLYNG	06-May-17	23.6
FLYNG	06-Jun-17	24.07
FLYNG	06-Jul-17	23.88
FLYNG	06-Aug-17	23.23
FLYNG	06-Sep-17	22.86
FLYNG	06-Dec-17	21.72
FLYNG	07-Mar-17	17.86
FLYNG	07-Apr-17	18.41
FLYNG	07-May-17	17.81
FLYNG	07-Jun-17	17.14
FLYNG	07-Jul-17	17.77
FLYNG	07-Oct-17	18.19
FLYNG	07-Nov-17	17.19
FLYNG	07-Dec-17	16.5
FLYNG	08-Jan-17	19.2
FLYNG	08-Feb-17	20.2
FLYNG	08-Mar-17	21.21
FLYNG	08-Apr-17	22.27
FLYNG	08-Jul-17	23.38
FLYNG	08-Aug-17	23.93
FLYNG	08-Sep-17	24.46
FLYNG	08-Oct-17	23.52
FLYNG	08-Nov-17	23.37
FLYNG	09-May-17	21.23
FLYNG	09-Jun-17	21.2
FLYNG	09-Jul-17	21.18
FLYNG	09-Aug-17	21.13
FLYNG	09-Nov-17	20.45
FLYNG	09-Dec-17	19.59
FLYNG	10-Feb-17	18.05
FLYNG	10-Mar-17	17.8
FLYNG	10-Apr-17	17.95
FLYNG	10-May-17	18.43
FLYNG	10-Jun-17	18.82
FLYNG	10-Sep-17	18.33
FLYNG	10-Oct-17	17.5
FLYNG	10-Nov-17	17.02
FLYNG	10-Dec-17	16.26
FLYNG	11-Jan-17	14.22
FLYNG	11-Feb-17	14.07
FLYNG	11-Mar-17	15.07
FLYNG	11-Jun-17	14.93
FLYNG	11-Jul-17	14.56
FLYNG	11-Aug-17	14.94
FLYNG	11-Sep-17	15.3
FLYNG	11-Oct-17	14.89
FLYNG	12-Apr-17	14.21
FLYNG	12-May-17	14.23
FLYNG	12-Jun-17	14.52
FLYNG	12-Jul-17	13.75
FLYNG	12-Aug-17	13.78
FLYNG	12-Nov-17	13.05
FLYNG	12-Dec-17	12.86
FLYNG	01-Jan-18	13.99
FLYNG	01-Feb-18	14.37
FLYNG	01-Mar-18	14.18
FLYNG	01-Apr-18	14.37
FLYNG	01-May-18	14.68
FLYNG	01-Aug-18	15.68
FLYNG	01-Sep-18	16.32
FLYNG	01-Oct-18	16.58
FLYNG	01-Nov-18	16.2
FLYNG	01-Dec-18	15.25
FLYNG	02-Jan-18	16.57
FLYNG	02-Feb-18	17
FLYNG	02-Jun-18	16.73
FLYNG	02-Jul-18	16.8
FLYNG	02-Aug-18	16.01
FLYNG	02-Sep-18	15.81
FLYNG	02-Dec-18	15.44
FLYNG	03-Jan-18	14.99
FLYNG	03-Feb-18	14.81
FLYNG	03-May-18	14.85
FLYNG	03-Jun-18	15.05
FLYNG	03-Jul-18	14.91
FLYNG	03-Aug-18	14.9
FLYNG	03-Sep-18	14.56
FLYNG	03-Dec-18	14.56
FLYNG	04-Feb-18	15.83
FLYNG	04-Mar-18	15.74
FLYNG	04-Apr-18	16.74
FLYNG	04-May-18	17.74
FLYNG	04-Jun-18	18.74
FLYNG	04-Sep-18	19.74
FLYNG	04-Oct-18	20.37
FLYNG	04-Nov-18	20.25
FLYNG	04-Dec-18	21.26
FLYNG	05-Feb-18	21.76
FLYNG	05-Mar-18	20.69
FLYNG	05-Apr-18	19.8
FLYNG	05-Jul-18	18.99
FLYNG	05-Aug-18	18.07
FLYNG	05-Sep-18	17.19
FLYNG	05-Oct-18	17.76
FLYNG	05-Nov-18	17.79
FLYNG	06-Jan-18	20.54
FLYNG	06-Apr-18	20.5
FLYNG	06-May-18	20.56
FLYNG	06-Jun-18	20.31
FLYNG	06-Jul-18	19.87
FLYNG	06-Nov-18	19.33
FLYNG	06-Dec-18	18.34
FLYNG	07-Feb-18	17.11
FLYNG	07-Mar-18	17.55
FLYNG	07-Apr-18	16.9
FLYNG	07-May-18	17
FLYNG	07-Jun-18	16.45
FLYNG	07-Sep-18	16
FLYNG	07-Oct-18	15.87
FLYNG	07-Nov-18	16.45
FLYNG	07-Dec-18	16
FLYNG	08-Jan-18	18.15
FLYNG	08-Feb-18	17.81
FLYNG	08-Mar-18	18.29
FLYNG	08-Jun-18	18.03
FLYNG	08-Jul-18	18.14
FLYNG	08-Aug-18	17.86
FLYNG	08-Sep-18	17.86
FLYNG	08-Oct-18	17.72
FLYNG	09-Mar-18	17.24
FLYNG	09-Apr-18	18.13
FLYNG	09-May-18	18.96
FLYNG	09-Jun-18	19.81
FLYNG	09-Jul-18	20.35
FLYNG	09-Oct-18	20.51
FLYNG	09-Nov-18	20.43
FLYNG	09-Dec-18	20.65
FLYNG	10-Jan-18	18.65
FLYNG	10-Feb-18	17.68
FLYNG	10-Mar-18	17.02
FLYNG	10-Apr-18	16.46
FLYNG	10-May-18	15.71
FLYNG	10-Aug-18	16.45
FLYNG	10-Sep-18	17.2
FLYNG	10-Oct-18	17.39
FLYNG	10-Nov-18	16.54
FLYNG	10-Dec-18	15.54
FLYNG	11-Jan-18	17.27
FLYNG	11-Feb-18	17.82
FLYNG	11-May-18	17.3
FLYNG	11-Jun-18	16.73
FLYNG	11-Jul-18	17.4
FLYNG	11-Aug-18	17
FLYNG	11-Sep-18	17.55
FLYNG	11-Dec-18	16.8
FLYNG	12-Mar-18	15.96
FLYNG	12-Apr-18	15.54
FLYNG	12-May-18	16.03
FLYNG	12-Jun-18	16.81
FLYNG	12-Jul-18	17
FLYNG	12-Oct-18	17.12
FLYNG	12-Nov-18	17.27
FLYNG	12-Dec-18	16.3
FLYNG	01-Jan-19	17
FLYNG	01-Mar-19	17.72
FLYNG	01-Apr-19	17.73
FLYNG	01-Aug-19	17.85
FLYNG	01-Sep-19	16.88
FLYNG	01-Oct-19	17.42
FLYNG	01-Nov-19	16.47
FLYNG	02-Jan-19	15.82
FLYNG	02-Apr-19	16.2
FLYNG	02-Jun-19	16.1
FLYNG	02-Jul-19	15.87
FLYNG	02-Aug-19	16
FLYNG	02-Nov-19	15.55
FLYNG	02-Dec-19	15.65
FLYNG	03-Jan-19	14.5
FLYNG	03-May-19	14.4
FLYNG	03-Jun-19	14.45
FLYNG	03-Jul-19	14.51
FLYNG	03-Aug-19	13.7
FLYNG	03-Dec-19	13.68
FLYNG	04-Feb-19	12.9
FLYNG	04-Mar-19	12.95
FLYNG	04-Apr-19	12
FLYNG	04-Sep-19	12.8
FLYNG	04-Oct-19	11.8
FLYNG	04-Nov-19	12
FLYNG	04-Dec-19	12.91
FLYNG	05-Feb-19	14.24
FLYNG	05-Mar-19	13.27
FLYNG	05-Aug-19	12.3
FLYNG	05-Sep-19	12.7
FLYNG	05-Oct-19	12.48
FLYNG	06-Mar-19	13.68
FLYNG	06-Nov-19	13.86
FLYNG	07-Jan-19	13.45
FLYNG	07-Feb-19	13.6
FLYNG	07-Mar-19	13.9
FLYNG	07-Sep-19	13.71
FLYNG	07-Dec-19	13.85
FLYNG	08-Jan-19	9.4
FLYNG	08-Feb-19	9.84
FLYNG	08-May-19	10.55
FLYNG	08-Jun-19	11.13
FLYNG	08-Jul-19	10.99
FLYNG	08-Aug-19	11.29
FLYNG	08-Sep-19	11.82
FLYNG	09-Feb-19	12.83
FLYNG	09-Mar-19	12.55
FLYNG	09-Apr-19	13.43
FLYNG	09-May-19	13.89
FLYNG	09-Dec-19	13.9
FLYNG	10-Jan-19	12.76
FLYNG	10-Feb-19	13.23
FLYNG	10-Mar-19	13.81
FLYNG	10-Apr-19	14.12
FLYNG	10-Oct-19	14
FLYNG	11-Jan-19	13.47
FLYNG	11-Apr-19	13.56
FLYNG	11-May-19	13.4
FLYNG	11-Jun-19	13.48
FLYNG	11-Jul-19	13.68
FLYNG	11-Aug-19	13.34
FLYNG	11-Nov-19	13.54
FLYNG	11-Dec-19	13.5
FLYNG	12-Feb-19	14.31
FLYNG	12-Mar-19	14.09
FLYNG	12-Apr-19	13.99
FLYNG	12-May-19	14
FLYNG	12-Jun-19	13.7
FLYNG	12-Sep-19	13.22
FLYNG	12-Oct-19	13.77
FLYNG	12-Nov-19	13.86
FLYNG	12-Dec-19	13.65
FLYNG	01-Jan-20	13.99
FLYNG	01-Feb-20	13.99
FLYNG	01-Mar-20	13.81
FLYNG	01-Jun-20	13.11
FLYNG	01-Jul-20	13.19
FLYNG	01-Aug-20	12.36
FLYNG	01-Sep-20	13.31
FLYNG	01-Oct-20	13.96
FLYNG	02-Mar-20	12.95
FLYNG	02-Jun-20	12.66
FLYNG	02-Jul-20	12.5
FLYNG	02-Oct-20	12.34
FLYNG	02-Nov-20	12.5
FLYNG	02-Dec-20	12.13
FLYNG	03-Feb-20	12.12
FLYNG	03-Mar-20	11.63
FLYNG	03-Apr-20	10.92
FLYNG	03-May-20	11.07
FLYNG	03-Jun-20	10.92
FLYNG	03-Sep-20	10.72
FLYNG	03-Oct-20	10.61
FLYNG	03-Nov-20	10.3
FLYNG	03-Dec-20	9.3
FLYNG	04-Jan-20	9.1
FLYNG	04-Feb-20	10.09
FLYNG	04-Mar-20	10.66
FLYNG	04-Jun-20	9.66
FLYNG	04-Jul-20	9.78
FLYNG	04-Aug-20	9.5
FLYNG	04-Sep-20	10
FLYNG	04-Oct-20	9.75
FLYNG	05-Apr-20	8.97
FLYNG	05-May-20	8.54
FLYNG	05-Jun-20	8.54
FLYNG	05-Jul-20	8.5
FLYNG	05-Aug-20	8.44
FLYNG	05-Nov-20	8.31
FLYNG	05-Dec-20	9.02
FLYNG	06-Jan-20	8.42
FLYNG	06-Feb-20	8.45
FLYNG	06-Mar-20	8.35
FLYNG	06-Apr-20	8.25
FLYNG	06-May-20	8.23
FLYNG	06-Aug-20	8.48
FLYNG	06-Sep-20	8.6
FLYNG	06-Oct-20	9.42
FLYNG	06-Nov-20	10.42
FLYNG	06-Dec-20	10.85
FLYNG	07-Jan-20	10
FLYNG	07-Feb-20	9.86
FLYNG	07-Mar-20	9.68
FLYNG	07-Jun-20	9.42
FLYNG	07-Jul-20	9.48
FLYNG	07-Aug-20	9.4
FLYNG	07-Sep-20	9.3
FLYNG	07-Oct-20	9.87
FLYNG	08-Mar-20	10.34
FLYNG	08-Apr-20	9.87
FLYNG	08-May-20	10.45
FLYNG	08-Jun-20	10.49
FLYNG	08-Jul-20	10.28
FLYNG	08-Oct-20	10.17
FLYNG	08-Nov-20	10.2
FLYNG	08-Dec-20	10.2
FLYNG	09-Jan-20	10.96
FLYNG	09-Feb-20	11.33
FLYNG	09-Mar-20	11.77
FLYNG	09-Apr-20	12.77
FLYNG	09-Jul-20	12.93
FLYNG	09-Aug-20	12
FLYNG	09-Sep-20	11.92
FLYNG	09-Oct-20	11.93
FLYNG	09-Nov-20	11.68
FLYNG	10-Jan-20	10.28
FLYNG	10-Feb-20	9.96
FLYNG	10-May-20	9.5
FLYNG	10-Jun-20	9.07
FLYNG	10-Jul-20	9.56
FLYNG	10-Aug-20	9.54
FLYNG	10-Sep-20	9.76
FLYNG	10-Dec-20	9.38
FLYNG	11-Feb-20	9.29
FLYNG	11-Mar-20	9.76
FLYNG	11-Apr-20	9.94
FLYNG	11-May-20	10.09
FLYNG	11-Jun-20	10.12
FLYNG	11-Sep-20	10.29
FLYNG	11-Oct-20	10.1
FLYNG	11-Nov-20	9.85
FLYNG	11-Dec-20	9.54
FLYNG	12-Jan-20	9.81
FLYNG	12-Feb-20	9.95
FLYNG	12-Mar-20	9.93
FLYNG	12-Apr-20	9.7
FLYNG	12-Jul-20	9.68
FLYNG	12-Aug-20	9.88
FLYNG	12-Sep-20	9.7
FLYNG	12-Oct-20	9.69
FLYNG	12-Nov-20	9.57
FLYNG	01-Jan-21	11.62
FLYNG	01-Apr-21	11.08
FLYNG	01-May-21	10.99
FLYNG	01-Jun-21	10.71
FLYNG	01-Jul-21	10.41
FLYNG	01-Aug-21	10.42
FLYNG	01-Nov-21	10.44
FLYNG	01-Dec-21	10.98
FLYNG	02-Jan-21	11.52
FLYNG	02-Feb-21	11.16
FLYNG	02-Mar-21	11.36
FLYNG	02-Apr-21	11.05
FLYNG	02-Aug-21	10.64
FLYNG	02-Sep-21	10.7
FLYNG	02-Oct-21	11.22
FLYNG	02-Nov-21	11.07
FLYNG	02-Dec-21	10.98
FLYNG	03-Jan-21	13.61
FLYNG	03-Feb-21	13.67
FLYNG	03-Mar-21	14.69
FLYNG	03-Apr-21	15.79
FLYNG	03-May-21	16.97
FLYNG	03-Aug-21	16.25
FLYNG	03-Sep-21	15.04
FLYNG	03-Oct-21	16.16
FLYNG	03-Nov-21	15.12
FLYNG	03-Dec-21	15.12
FLYNG	04-Jan-21	12.38
FLYNG	04-Feb-21	12.19
FLYNG	04-May-21	11.87
FLYNG	04-Jun-21	12.87
FLYNG	04-Jul-21	13.87
FLYNG	04-Aug-21	13.61
FLYNG	04-Sep-21	13.59
FLYNG	04-Dec-21	13.25
FLYNG	05-Mar-21	11.42
FLYNG	05-Apr-21	11.15
FLYNG	05-May-21	11.35
FLYNG	05-Jun-21	11.22
FLYNG	06-Jan-21	18.59
FLYNG	06-Feb-21	19.17
FLYNG	06-Mar-21	19.44
FLYNG	06-Apr-21	19.3
FLYNG	06-Jul-21	20.26
FLYNG	06-Aug-21	20.12
FLYNG	06-Sep-21	19.57
FLYNG	06-Oct-21	20.8
FLYNG	06-Nov-21	22.36
FLYNG	07-Jan-21	22.11
FLYNG	07-Feb-21	21.7
FLYNG	07-May-21	21.1
FLYNG	07-Jun-21	20.95
FLYNG	07-Jul-21	21.02
FLYNG	07-Aug-21	21.14
FLYNG	07-Sep-21	20.83
FLYNG	07-Dec-21	20.6
FLYNG	08-Feb-21	19.91
FLYNG	08-Mar-21	20.56
FLYNG	08-Apr-21	19.85
FLYNG	08-May-21	20.39
FLYNG	08-Jun-21	20.21
FLYNG	08-Sep-21	20.22
FLYNG	08-Oct-21	19.87
FLYNG	08-Nov-21	19.6
FLYNG	08-Dec-21	19.62
FLYNG	09-Jan-21	19.74
FLYNG	09-Feb-21	19.13
FLYNG	09-Mar-21	19.11
FLYNG	09-Jun-21	18.33
FLYNG	09-Jul-21	17.92
FLYNG	09-Aug-21	17.3
FLYNG	09-Sep-21	18.56
FLYNG	09-Oct-21	18.09
FLYNG	10-Jan-21	14.1
FLYNG	10-Apr-21	14.34
FLYNG	10-May-21	13.91
HCAR	01-Feb-17	681.42
HCAR	01-Mar-17	681.22
HCAR	01-Apr-17	688.57
HCAR	01-May-17	707.58
HCAR	01-Jun-17	697.03
HCAR	01-Sep-17	695.97
HCAR	01-Oct-17	693.02
HCAR	01-Nov-17	705.68
HCAR	01-Dec-17	699.7
HCAR	02-Jan-17	754.65
HCAR	02-Feb-17	757.09
HCAR	02-Mar-17	766.39
HCAR	02-Jun-17	801.76
HCAR	02-Jul-17	789.57
HCAR	02-Aug-17	787.41
HCAR	02-Sep-17	786.12
HCAR	02-Oct-17	808.6
HCAR	03-Jan-17	809.85
HCAR	03-Feb-17	807.8
HCAR	03-Mar-17	802.35
HCAR	03-Jun-17	794.13
HCAR	03-Jul-17	787.33
HCAR	03-Aug-17	798.63
HCAR	03-Sep-17	790.61
HCAR	03-Oct-17	800.83
HCAR	04-Mar-17	780.31
HCAR	04-Apr-17	779.24
HCAR	04-May-17	780.06
HCAR	04-Jun-17	776.47
HCAR	04-Jul-17	777.68
HCAR	04-Oct-17	776.89
HCAR	04-Nov-17	782.83
HCAR	04-Dec-17	787.15
HCAR	05-Feb-17	915.33
HCAR	05-Mar-17	908.59
HCAR	05-Apr-17	918.06
HCAR	05-May-17	916.45
HCAR	05-Aug-17	916.42
HCAR	05-Sep-17	914.42
HCAR	05-Oct-17	913.66
HCAR	05-Nov-17	910.49
HCAR	05-Dec-17	901.96
HCAR	06-Jan-17	835.75
HCAR	06-Feb-17	834.13
HCAR	06-May-17	875.83
HCAR	06-Jun-17	885.76
HCAR	06-Jul-17	888.51
HCAR	06-Aug-17	892.12
HCAR	06-Sep-17	892.33
HCAR	06-Dec-17	875.83
HCAR	07-Mar-17	824.31
HCAR	07-Apr-17	819.33
HCAR	07-May-17	781.24
HCAR	07-Jun-17	756.09
HCAR	07-Jul-17	738.31
HCAR	07-Oct-17	749.99
HCAR	07-Nov-17	712.5
HCAR	07-Dec-17	678.26
HCAR	08-Jan-17	660.67
HCAR	08-Feb-17	673.55
HCAR	08-Mar-17	690.92
HCAR	08-Apr-17	687.02
HCAR	08-Jul-17	679.71
HCAR	08-Aug-17	670.33
HCAR	08-Sep-17	670.72
HCAR	08-Oct-17	665.5
HCAR	08-Nov-17	653.77
HCAR	09-May-17	577.69
HCAR	09-Jun-17	564.68
HCAR	09-Jul-17	564.95
HCAR	09-Aug-17	571.2
HCAR	09-Nov-17	555.64
HCAR	09-Dec-17	555.75
HCAR	10-Feb-17	531.42
HCAR	10-Mar-17	527.41
HCAR	10-Apr-17	510.22
HCAR	10-May-17	513.82
HCAR	10-Jun-17	518.51
HCAR	10-Sep-17	519.34
HCAR	10-Oct-17	514.33
HCAR	10-Nov-17	514.72
HCAR	10-Dec-17	512.57
HCAR	11-Jan-17	527.36
HCAR	11-Feb-17	527.76
HCAR	11-Mar-17	529.48
HCAR	11-Jun-17	531.68
HCAR	11-Jul-17	539.6
HCAR	11-Aug-17	552.51
HCAR	11-Sep-17	580.13
HCAR	11-Oct-17	580.73
HCAR	12-Apr-17	553.19
HCAR	12-May-17	559.83
HCAR	12-Jun-17	555.06
HCAR	12-Jul-17	530.56
HCAR	12-Aug-17	531.96
HCAR	12-Nov-17	505.54
HCAR	12-Dec-17	501.97
HCAR	01-Jan-18	500.88
HCAR	01-Feb-18	510.44
HCAR	01-Mar-18	506.99
HCAR	01-Apr-18	508.94
HCAR	01-May-18	515.76
HCAR	01-Aug-18	521.81
HCAR	01-Sep-18	518.33
HCAR	01-Oct-18	526.51
HCAR	01-Nov-18	523.61
HCAR	01-Dec-18	518.44
HCAR	02-Jan-18	519.72
HCAR	02-Feb-18	526.09
HCAR	02-Jun-18	529.2
HCAR	02-Jul-18	521.47
HCAR	02-Aug-18	521.56
HCAR	02-Sep-18	523.49
HCAR	02-Dec-18	521
HCAR	03-Jan-18	475.01
HCAR	03-Feb-18	481.34
HCAR	03-May-18	481.55
HCAR	03-Jun-18	502.09
HCAR	03-Jul-18	488.94
HCAR	03-Aug-18	483.84
HCAR	03-Sep-18	487.81
HCAR	03-Dec-18	491.46
HCAR	04-Feb-18	485.77
HCAR	04-Mar-18	502.57
HCAR	04-Apr-18	488.73
HCAR	04-May-18	479.03
HCAR	04-Jun-18	480.96
HCAR	04-Sep-18	481.47
HCAR	04-Oct-18	487.34
HCAR	04-Nov-18	492.18
HCAR	04-Dec-18	514.59
HCAR	05-Feb-18	481.55
HCAR	05-Mar-18	474.88
HCAR	05-Apr-18	479.46
HCAR	05-Jul-18	478.25
HCAR	05-Aug-18	472.25
HCAR	05-Sep-18	470.25
HCAR	05-Oct-18	471.78
HCAR	05-Nov-18	463.13
HCAR	06-Jan-18	402.43
HCAR	06-Apr-18	404.55
HCAR	06-May-18	403.85
HCAR	06-Jun-18	403.21
HCAR	06-Jul-18	409.33
HCAR	06-Nov-18	395.79
HCAR	06-Dec-18	382.99
HCAR	07-Feb-18	307
HCAR	07-Mar-18	300.65
HCAR	07-Apr-18	285.99
HCAR	07-May-18	300.28
HCAR	07-Jun-18	300.75
HCAR	07-Sep-18	286.19
HCAR	07-Oct-18	281.37
HCAR	07-Nov-18	273.42
HCAR	07-Dec-18	269.01
HCAR	08-Jan-18	278.53
HCAR	08-Feb-18	281.4
HCAR	08-Mar-18	282.85
HCAR	08-Jun-18	289.25
HCAR	08-Jul-18	296
HCAR	08-Aug-18	293.07
HCAR	08-Sep-18	291.95
HCAR	08-Oct-18	290.49
HCAR	09-Mar-18	277.69
HCAR	09-Apr-18	291.37
HCAR	09-May-18	284.12
HCAR	09-Jun-18	276.72
HCAR	09-Jul-18	277.59
HCAR	09-Oct-18	291.46
HCAR	09-Nov-18	280.35
HCAR	09-Dec-18	276.08
HCAR	10-Jan-18	252.89
HCAR	10-Feb-18	254.54
HCAR	10-Mar-18	247.35
HCAR	10-Apr-18	234.99
HCAR	10-May-18	223.25
HCAR	10-Aug-18	212.09
HCAR	10-Sep-18	201.49
HCAR	10-Oct-18	194.79
HCAR	10-Nov-18	190.71
HCAR	10-Dec-18	181.18
HCAR	11-Jan-18	247.28
HCAR	11-Feb-18	259.64
HCAR	11-May-18	272.62
HCAR	11-Jun-18	275.05
HCAR	11-Jul-18	278
HCAR	11-Aug-18	265.79
HCAR	11-Sep-18	260.83
HCAR	11-Dec-18	247.79
HCAR	12-Mar-18	196.64
HCAR	12-Apr-18	194.83
HCAR	12-May-18	193.53
HCAR	12-Jun-18	184.69
HCAR	12-Jul-18	192.1
HCAR	12-Oct-18	195.16
HCAR	12-Nov-18	190.37
HCAR	12-Dec-18	182.51
HCAR	01-Jan-19	183.08
HCAR	01-Feb-19	178.66
HCAR	01-Mar-19	176.97
HCAR	01-Apr-19	176.68
HCAR	01-Jul-19	178.19
HCAR	01-Aug-19	181.28
HCAR	01-Sep-19	178.21
HCAR	01-Oct-19	176.95
HCAR	01-Nov-19	176.64
HCAR	02-Jan-19	242.04
HCAR	02-Apr-19	239.8
HCAR	02-Jun-19	251.79
HCAR	02-Jul-19	250.75
HCAR	02-Aug-19	242.78
HCAR	02-Nov-19	235.37
HCAR	02-Dec-19	237.22
HCAR	03-Jan-19	229.58
HCAR	03-Apr-19	238.88
HCAR	03-May-19	236.04
HCAR	03-Jun-19	234.95
HCAR	03-Jul-19	246.69
HCAR	03-Aug-19	259.02
HCAR	03-Nov-19	271.97
HCAR	03-Dec-19	259.99
HCAR	04-Jan-19	232.9
HCAR	04-Feb-19	223.98
HCAR	04-Mar-19	219.52
HCAR	04-Apr-19	210.37
HCAR	04-May-19	207.11
HCAR	04-Aug-19	196.76
HCAR	04-Sep-19	199.36
HCAR	04-Oct-19	198.98
HCAR	04-Nov-19	199.93
HCAR	04-Dec-19	209.92
HCAR	05-Feb-19	190.48
HCAR	05-Mar-19	190.85
HCAR	05-Jun-19	181.96
HCAR	05-Jul-19	173.05
HCAR	05-Aug-19	164.4
HCAR	05-Sep-19	156.26
HCAR	05-Oct-19	148.74
HCAR	06-Mar-19	184.14
HCAR	06-Oct-19	174.94
HCAR	06-Nov-19	175.56
HCAR	06-Dec-19	180.44
HCAR	07-Jan-19	152.77
HCAR	07-Feb-19	150.68
HCAR	07-Mar-19	158.21
HCAR	07-Apr-19	159.54
HCAR	07-May-19	161.55
HCAR	07-Aug-19	154.04
HCAR	07-Sep-19	157.6
HCAR	07-Oct-19	152.47
HCAR	07-Nov-19	148.77
HCAR	07-Dec-19	141.34
HCAR	08-Jan-19	142.42
HCAR	08-Feb-19	148.57
HCAR	08-May-19	144.26
HCAR	08-Jun-19	143.08
HCAR	08-Jul-19	136.45
HCAR	08-Aug-19	131.29
HCAR	08-Sep-19	133.9
HCAR	09-Feb-19	133.5
HCAR	09-Mar-19	129.3
HCAR	09-Apr-19	135.76
HCAR	09-May-19	134.8
HCAR	09-Jun-19	132.96
HCAR	09-Nov-19	129.61
HCAR	09-Dec-19	136.09
HCAR	10-Jan-19	133.97
HCAR	10-Feb-19	137.9
HCAR	10-Mar-19	140.67
HCAR	10-Apr-19	144.32
HCAR	10-Jul-19	145.57
HCAR	10-Aug-19	142.01
HCAR	10-Sep-19	141.04
HCAR	10-Oct-19	143.02
HCAR	10-Nov-19	143.93
HCAR	11-Jan-19	132.48
HCAR	11-Apr-19	137.04
HCAR	11-May-19	143.83
HCAR	11-Jun-19	151.02
HCAR	11-Jul-19	151.41
HCAR	11-Aug-19	148.42
HCAR	11-Nov-19	150.93
HCAR	11-Dec-19	152.1
HCAR	12-Feb-19	232.06
HCAR	12-Mar-19	220.58
HCAR	12-Apr-19	224.52
HCAR	12-May-19	221.84
HCAR	12-Jun-19	219.12
HCAR	12-Sep-19	208.17
HCAR	12-Oct-19	218.55
HCAR	12-Nov-19	213.69
HCAR	12-Dec-19	224.37
HCAR	01-Jan-20	217.96
HCAR	01-Feb-20	220.49
HCAR	01-Mar-20	216.47
HCAR	01-Jun-20	205.69
HCAR	01-Jul-20	207.57
HCAR	01-Aug-20	199.12
HCAR	01-Sep-20	209.07
HCAR	01-Oct-20	212.21
HCAR	02-Mar-20	202.68
HCAR	02-Apr-20	204.42
HCAR	02-Jun-20	199.31
HCAR	02-Jul-20	195.05
HCAR	02-Oct-20	187.22
HCAR	02-Nov-20	188.36
HCAR	02-Dec-20	199.66
HCAR	03-Feb-20	203.33
HCAR	03-Mar-20	198.95
HCAR	03-Apr-20	194.16
HCAR	03-May-20	207.75
HCAR	03-Jun-20	204.21
HCAR	03-Sep-20	213.31
HCAR	03-Oct-20	217.79
HCAR	03-Nov-20	210.5
HCAR	03-Dec-20	200.32
HCAR	04-Jan-20	142.44
HCAR	04-Feb-20	148.08
HCAR	04-Mar-20	149.96
HCAR	04-Jun-20	138.78
HCAR	04-Jul-20	136.88
HCAR	04-Aug-20	131.56
HCAR	04-Sep-20	136.57
HCAR	04-Oct-20	138.14
HCAR	05-Apr-20	172.78
HCAR	05-May-20	169.73
HCAR	05-Jun-20	167.52
HCAR	05-Jul-20	164.3
